29,1903
30,382
31,471
32,305
33,38
34,27
36,126
37,1902
38,4510
39,4012
40,786
41,1474
41.95,429
43,1391
44,78
45,161
46,39
47,16
48,70
49,1042
50,7052
51,17954
52,2410
53,4004
54,494
55,983
56,196
57,228
58,202
59,2002
60,417
61,3916
62,11282
63,31292
64,6425
65,11321
66,13703
67,1134
68.05,880
68.95,10188
70,382
71,130
72,76
73,1026
74,4249
75,4476
76.05,1461
77,45847
78.05,9383
79,31868
80,1966
80.95,978
82,196
83,156
84,10
85,81
86,52
87,22
88,8
89,102
90,610
91,6649
92,6930
93,2300
94,9162
95,865
96,92
97,29
98,36
100,3
101,27
102,8
103,29
104,258
105,727
106,1004
107,17761
108.05,87437
109.05,23657
110.05,1596
111,135
112,16
113,13
114,29
115,38
115.9,199
116.95,952
117.9,273
118.95,1278
119.9,130
121,724
122,10642
123,980
124,103
125,30
126,36
128,121
128.9,601
129.9,356
130.9,735
131.9,252
132.9,263
133.9,19
135,506
136,727
137.05,1185
138,257
139,52
140,65
140.9,257
141.9,873
142.95,6235
143.95,1174
144.95,6301
145.95,386
146.9,255
147.9,22
148.9,27
149.9,6
150.9,11
151.9,46
152.9,62
153.9,134
154.95,1517
155.95,11876
156.95,4896
157.9,12508
158.95,3280
159.9,1434
160.9,132
161.9,10
162.9,24
163.9,13
164.9,30
165.9,27
166.9,10
167.9,50
168.9,82
169.9,3207
170.9,1806
171.9,3529
172.9,9602
173.9,1041
174.9,7529
175.9,561
176.9,46
177.9,19
179.9,2
180.9,13
182.9,465
183.9,84
184.9,2199
185.9,8977
186.9,11673
187.9,9698
188.9,9031
189.9,742
190.9,73
191.9,6
192.9,26
193.9,11
194.9,39
195.9,26
197.9,41
198.9,217
199.9,385
200.85,458
201.9,327
202.9,270
203.9,3
204.9,26
205.9,10
206.9,33
207.9,42
208.9,5
210.9,2
211.9,19
212.9,132
213.9,71
214.95,3817
215.9,99982
216.95,11815
217.9,98866
218.9,8961
219.9,730
220.9,49
221.9,24
222.9,16
224.9,24
226.9,26
227.9,18
228.9,19
229.9,30
231.9,27
232.9,8
234.9,10
236.9,33
237.9,10
238.9,3
239.9,11
241.9,39
242.9,16
243.9,10
244.9,26
245.9,18
246.9,38
247.9,34
248.9,13
249.9,19
250.9,27
251.9,6
252.9,19
253.9,42
254.9,46
255.9,31
256.9,29
257.9,26
259.9,11
260.9,8
261.9,34
262.9,22
264.9,22
265.9,21
266.9,16
267.9,5
268.9,27
269.9,33
270.9,41
271.9,34
272.9,13
273.9,18
274.9,27
275.9,3
276.9,14
277.9,18
279.9,22
280.9,3
281.9,8
283.9,3
284.9,38
285.9,18
286.9,34
287.9,44
288.9,16
289.9,24
290.9,13
291.9,3
292.9,39
293.9,10
294.9,41
295.9,14
299.9,11
300.9,14
301.9,30
302.9,5
303.9,8
304.9,29
305.9,5
306.9,42
308.9,16
309.9,30
310.9,3
311.9,62
312.9,11
313.9,19
314.9,8
316.9,14
317.9,26
318.9,13
319.9,14
320.9,3
321.9,41
322.9,27
323.9,11
324.9,29
326.9,44
328.9,13
329.9,54
330.9,27
331.9,11
332.9,30
333.9,8
334.9,16
336.9,27
337.9,2
338.9,26
339.9,27
341.9,3
342.9,10
343.9,19
344.9,50
345.9,8
346.9,31
347.9,5
348.9,13
349.9,16
350.9,18
351.9,33
353.9,22
355.9,6
356.9,18
357.9,14
358.9,5
359.9,22
360.9,13
361.9,21
362.9,21
363.9,21
364.9,29
365.9,6
366.9,29
367.9,5
368.9,11
370.9,13
371.9,29
372.9,2
373.9,8
374.9,29
375.9,29
376.9,27
378.9,31
381.9,39
382.9,26
383.9,11
384.9,27
385.9,3
386.9,26
387.9,22
388.9,24
389.9,11
390.9,16
391.9,27
393.9,11
394.9,21
395.9,18
396.9,14
397.9,3
398.9,5
400.9,2
401.9,10
402.9,26
403.9,30
404.9,13
405.9,11
406.9,29
407.9,10
408.9,26
409.9,22
410.9,11
411.9,33
413.9,14
414.9,22
415.9,2
416.9,14
417.9,11
418.9,19
419.9,21
420.9,3
421.9,11
423.9,22
424.9,22
425.9,50
426.9,41
427.9,14
428.9,44
429.9,21
430.9,14
431.9,5
432.9,6
434.9,14
436.9,31
438.9,26
439.9,13
440.9,11
441.9,34
443.9,47
444.9,16
445.9,34
446.9,8
448.9,22
449.9,3
450.9,16
451.9,22
452.9,5
453.9,24
454.9,14
456.9,18
458.9,18
459.9,16
461.9,10
462.9,19
465.9,6
466.9,10
467.9,14
468.9,30
469.9,19
470.9,18
471.9,24
472.9,19
473.9,42
474.9,10
475.9,29
476.9,29
477.9,6
478.9,10
479.9,18
480.9,26
481.9,24
482.9,29
483.9,34
485.9,10
487.9,10
488.9,19
489.9,8
490.9,22
491.9,26
493.9,16
494.9,19
495.9,10
496.9,22
497.9,2
499.9,6
