385.0,0.01
386.0,0.03
387.0,0.0
388.0,0.03
389.0,0.03
390.0,0.01
391.0,0.03
392.0,0.02
393.0,0.02
394.0,0.02
395.0,0.05
396.0,0.05
397.0,0.02
398.0,0.01
399.0,0.03
400.0,0.01
401.0,0.02
402.0,0.04
403.0,0.03
404.0,0.01
405.0,0.04
406.0,0.02
407.0,0.07
408.0,0.03
409.0,0.01
410.0,0.02
411.0,0.02
412.0,0.02
413.0,0.05
414.0,0.05
415.0,0.03
416.0,0.05
417.0,0.03
418.0,0.03
419.0,0.04
420.0,0.04
421.0,0.05
422.0,0.02
423.0,0.02
424.0,0.04
425.0,0.03
427.0,0.01
428.0,0.03
429.0,0.01
430.0,0.01
431.0,0.04
432.0,0.03
433.0,0.02
434.0,0.03
435.0,0.03
436.0,0.03
437.0,0.01
438.0,0.03
439.0,0.02
440.0,0.02
441.0,0.05
442.0,0.02
443.0,0.04
444.0,0.02
445.0,0.02
446.0,0.02
447.0,0.03
448.0,0.05
449.0,0.03
450.0,0.03
451.0,0.03
452.0,0.01
453.0,0.03
454.0,0.01
455.0,0.02
456.0,0.04
457.0,0.02
458.0,0.03
459.0,0.02
460.0,0.04
461.0,0.05
462.0,0.03
463.0,0.0
464.0,0.05
466.0,0.05
467.0,0.03
468.0,0.03
469.0,0.06
470.0,0.03
471.0,0.03
472.0,0.02
473.0,0.02
474.0,0.04
475.0,0.03
476.0,0.05
477.0,0.02
478.0,0.02
479.0,0.04
480.0,0.03
481.0,0.03
482.0,0.01
483.0,0.03
484.0,0.02
486.0,0.04
487.0,0.02
488.0,0.03
489.0,0.05
490.0,0.02
491.0,0.03
492.0,0.02
493.0,0.01
494.0,0.03
495.0,0.05
496.0,0.03
497.0,0.02
498.0,0.03
499.0,0.05
500.0,0.03
