29.0,1.9
30.0,0.38
31.0,0.47
32.0,0.31
33.0,0.04
34.0,0.03
36.0,0.13
37.0,1.9
38.0,4.51
39.0,4.01
40.0,0.79
41.0,1.47
42.0,0.43
43.0,1.39
44.0,0.08
45.0,0.16
46.0,0.04
47.0,0.02
48.0,0.07
49.0,1.04
50.0,7.05
51.0,17.96
52.0,2.41
53.0,4.0
54.0,0.49
55.0,0.98
56.0,0.2
57.0,0.23
58.0,0.2
59.0,2.0
60.0,0.42
61.0,3.92
62.0,11.28
63.0,31.3
64.0,6.43
65.0,11.32
66.0,13.71
67.0,1.13
68.0,0.88
69.0,10.19
70.0,0.38
71.0,0.13
72.0,0.08
73.0,1.03
74.0,4.25
75.0,4.48
76.0,1.46
77.0,45.86
78.0,9.38
79.0,31.87
80.0,1.97
81.0,0.98
82.0,0.2
83.0,0.16
84.0,0.01
85.0,0.08
86.0,0.05
87.0,0.02
88.0,0.01
89.0,0.1
90.0,0.61
91.0,6.65
92.0,6.93
93.0,2.3
94.0,9.16
95.0,0.87
96.0,0.09
97.0,0.03
98.0,0.04
100.0,0.0
101.0,0.03
102.0,0.01
103.0,0.03
104.0,0.26
105.0,0.73
106.0,1.0
107.0,17.76
108.0,87.45
109.0,23.66
110.0,1.6
111.0,0.14
112.0,0.02
113.0,0.01
114.0,0.03
115.0,0.04
116.0,0.2
117.0,0.95
118.0,0.27
119.0,1.28
120.0,0.13
121.0,0.72
122.0,10.64
123.0,0.98
124.0,0.1
125.0,0.03
126.0,0.04
128.0,0.12
129.0,0.6
130.0,0.36
131.0,0.74
132.0,0.25
133.0,0.26
134.0,0.02
135.0,0.51
136.0,0.73
137.0,1.19
138.0,0.26
139.0,0.05
140.0,0.07
141.0,0.26
142.0,0.87
143.0,6.24
144.0,1.17
145.0,6.3
146.0,0.39
147.0,0.26
148.0,0.02
149.0,0.03
150.0,0.01
151.0,0.01
152.0,0.05
153.0,0.06
154.0,0.13
155.0,1.52
156.0,11.88
157.0,4.9
158.0,12.51
159.0,3.28
160.0,1.43
161.0,0.13
162.0,0.01
163.0,0.02
164.0,0.01
165.0,0.03
166.0,0.03
167.0,0.01
168.0,0.05
169.0,0.08
170.0,3.21
171.0,1.81
172.0,3.53
173.0,9.6
174.0,1.04
175.0,7.53
176.0,0.56
177.0,0.05
178.0,0.02
180.0,0.0
181.0,0.01
183.0,0.47
184.0,0.08
185.0,2.2
186.0,8.98
187.0,11.68
188.0,9.7
189.0,9.03
190.0,0.74
191.0,0.07
192.0,0.01
193.0,0.03
194.0,0.01
195.0,0.04
196.0,0.03
198.0,0.04
199.0,0.22
200.0,0.39
201.0,0.46
202.0,0.33
203.0,0.27
204.0,0.0
205.0,0.03
206.0,0.01
207.0,0.03
208.0,0.04
209.0,0.01
211.0,0.0
212.0,0.02
213.0,0.13
214.0,0.07
215.0,3.82
216.0,100.0
217.0,11.82
218.0,98.88
219.0,8.96
220.0,0.73
221.0,0.05
222.0,0.02
223.0,0.02
225.0,0.02
227.0,0.03
228.0,0.02
229.0,0.02
230.0,0.03
232.0,0.03
233.0,0.01
235.0,0.01
237.0,0.03
238.0,0.01
239.0,0.0
240.0,0.01
242.0,0.04
243.0,0.02
244.0,0.01
245.0,0.03
246.0,0.02
247.0,0.04
248.0,0.03
249.0,0.01
250.0,0.02
251.0,0.03
252.0,0.01
253.0,0.02
254.0,0.04
255.0,0.05
256.0,0.03
257.0,0.03
258.0,0.03
260.0,0.01
261.0,0.01
262.0,0.03
263.0,0.02
265.0,0.02
266.0,0.02
267.0,0.02
268.0,0.01
269.0,0.03
270.0,0.03
271.0,0.04
272.0,0.03
273.0,0.01
274.0,0.02
275.0,0.03
276.0,0.0
277.0,0.01
278.0,0.02
280.0,0.02
281.0,0.0
282.0,0.01
284.0,0.0
285.0,0.04
286.0,0.02
287.0,0.03
288.0,0.04
289.0,0.02
290.0,0.02
291.0,0.01
292.0,0.0
293.0,0.04
294.0,0.01
295.0,0.04
296.0,0.01
300.0,0.01
301.0,0.01
302.0,0.03
303.0,0.01
304.0,0.01
305.0,0.03
306.0,0.01
307.0,0.04
309.0,0.02
310.0,0.03
311.0,0.0
312.0,0.06
313.0,0.01
314.0,0.02
315.0,0.01
317.0,0.01
318.0,0.03
319.0,0.01
320.0,0.01
321.0,0.0
322.0,0.04
323.0,0.03
324.0,0.01
325.0,0.03
327.0,0.04
329.0,0.01
330.0,0.05
331.0,0.03
332.0,0.01
333.0,0.03
334.0,0.01
335.0,0.02
337.0,0.03
338.0,0.0
339.0,0.03
340.0,0.03
342.0,0.0
343.0,0.01
344.0,0.02
345.0,0.05
346.0,0.01
347.0,0.03
348.0,0.01
349.0,0.01
350.0,0.02
351.0,0.02
352.0,0.03
354.0,0.02
356.0,0.01
357.0,0.02
358.0,0.01
359.0,0.01
360.0,0.02
361.0,0.01
362.0,0.02
363.0,0.02
364.0,0.02
365.0,0.03
366.0,0.01
367.0,0.03
368.0,0.01
369.0,0.01
371.0,0.01
372.0,0.03
373.0,0.0
374.0,0.01
375.0,0.03
376.0,0.03
377.0,0.03
379.0,0.03
382.0,0.04
383.0,0.03
384.0,0.01
385.0,0.03
386.0,0.0
387.0,0.03
388.0,0.02
389.0,0.02
390.0,0.01
391.0,0.02
392.0,0.03
394.0,0.01
395.0,0.02
396.0,0.02
397.0,0.01
398.0,0.0
399.0,0.01
401.0,0.0
402.0,0.01
403.0,0.03
404.0,0.03
405.0,0.01
406.0,0.01
407.0,0.03
408.0,0.01
409.0,0.03
410.0,0.02
411.0,0.01
412.0,0.03
414.0,0.01
415.0,0.02
416.0,0.0
417.0,0.01
418.0,0.01
419.0,0.02
420.0,0.02
421.0,0.0
422.0,0.01
424.0,0.02
425.0,0.02
426.0,0.05
427.0,0.04
428.0,0.01
429.0,0.04
430.0,0.02
431.0,0.01
432.0,0.01
433.0,0.01
435.0,0.01
437.0,0.03
439.0,0.03
440.0,0.01
441.0,0.01
442.0,0.03
444.0,0.05
445.0,0.02
446.0,0.03
447.0,0.01
449.0,0.02
450.0,0.0
451.0,0.02
452.0,0.02
453.0,0.01
454.0,0.02
455.0,0.01
457.0,0.02
459.0,0.02
460.0,0.02
462.0,0.01
463.0,0.02
466.0,0.01
467.0,0.01
468.0,0.01
469.0,0.03
470.0,0.02
471.0,0.02
472.0,0.02
473.0,0.02
474.0,0.04
475.0,0.01
476.0,0.03
477.0,0.03
478.0,0.01
479.0,0.01
480.0,0.02
481.0,0.03
482.0,0.02
483.0,0.03
484.0,0.03
486.0,0.01
488.0,0.01
489.0,0.02
490.0,0.01
491.0,0.02
492.0,0.03
494.0,0.02
495.0,0.02
496.0,0.01
497.0,0.02
498.0,0.0
500.0,0.01
